S.no,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted
6259,"Wish to convert black money into white despite #demonetization? Here are 10 ways. 

Disclaimer: Please do not... https://t.co/ifOwfC7X8E",FALSE,0,NA,22-11-2016 15:53,FALSE,NA,8.01091E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",apchattopadhyay,0,FALSE,FALSE
6260,"If you can't manage it, please quit. Don't take nation for granted #Demonetization #Cashban #<U+0928><U+094B><U+091F>_<U+0928><U+0939><U+0940><U+0902>_<U+092A><U+0940><U+090F><U+092E>_<U+092C><U+0926><U+0932><U+094B>… https://t.co/SOuihdiaEH",FALSE,0,NA,22-11-2016 15:53,TRUE,NA,8.01091E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tirangabrigade,0,FALSE,FALSE
6261,"RT @1997INDIAN: #Chota #kejriwal @ArvindKejriwal <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> .no more captioning
#Kanpur #demonetization #Demonetizationeffect https://t.co/dC30tY02…",FALSE,0,NA,22-11-2016 15:53,FALSE,NA,8.01091E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ajtnegi,38,TRUE,FALSE
6262,"RT @DipendraDipzo: #Demonetization effect 
As said earlier - Mass surrender of Naxals and Maoists are coming -
More to come
#NoMoneyYaar ht…",FALSE,0,NA,22-11-2016 15:53,FALSE,NA,8.01091E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vishalgandhi221,33,TRUE,FALSE
6263,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 15:53,FALSE,NA,8.01091E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SLB_KR,954,TRUE,FALSE
6264,RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 15:53,FALSE,NA,8.01091E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Office_of_SG,331,TRUE,FALSE
6265,RT @rishibagree: A Housewife's view on #demonetization https://t.co/nFwuiZUJOD,FALSE,0,NA,22-11-2016 15:52,FALSE,NA,8.01091E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",govinms,114,TRUE,FALSE
6266,"RT @SwachhPolitics: #Demonetization: It's just the beginning, says PM Modi as BJP MPs endorse his crusade. Worst is yet to come
 https://t.…",FALSE,0,NA,22-11-2016 15:51,FALSE,NA,8.01091E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",whiterose02_wr,3,TRUE,FALSE
6267,"RT @ashu3page: Man ends life over fund shortage ahead of daughter’s wedding in Gujarat. #Demonetization 
https://t.co/DGAI5cf05y 
https://t…",FALSE,0,NA,22-11-2016 15:51,FALSE,NA,8.01091E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",manju_datta,132,TRUE,FALSE
6268,"RT @ashu3page: Man ends life over fund shortage ahead of daughter’s wedding in Gujarat. #Demonetization 
https://t.co/DGAI5cf05y 
https://t…",FALSE,0,NA,22-11-2016 15:51,FALSE,NA,8.01091E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SLB_KR,132,TRUE,FALSE
6269,"Since #Demonetization all non-veg orders are coming to home are by @ZomatoIN, some relief.",FALSE,1,NA,22-11-2016 15:51,FALSE,NA,8.01091E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ajazlone,0,FALSE,FALSE
6270,"@sardesairajdeep @narendramodi, #Demonetization typical of Rajdeep working for which party, putting words in poor man's mouth against Modi.",FALSE,0,sardesairajdeep,22-11-2016 15:50,FALSE,NA,8.01091E+17,56304605,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jainsunil1960,0,FALSE,FALSE
6271,"RT @Ashish_1905: Even EC doesn't approve Gov's methods,
writes to FM not to use indelible ink in banks
#demonetization 
#noteban 
https://t…",FALSE,0,NA,22-11-2016 15:50,FALSE,NA,8.01091E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JohnTho49503509,40,TRUE,FALSE
6272,RT @jairajp: Proving again that #DeMonetization has no adverse impact on Terrorism or Terror Funding as claimed by modi ji &amp; his Propaganda…,FALSE,0,NA,22-11-2016 15:50,FALSE,NA,8.0109E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shramn,13,TRUE,FALSE
6273,"RT @tweepul: Even if you're 100% white money &amp; even if you're unaffected, this #demonetization move has given a lot of folks a reason to pa…",FALSE,0,NA,22-11-2016 15:50,FALSE,NA,8.0109E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Subhash_ati9,48,TRUE,FALSE
6274,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 15:49,FALSE,NA,8.0109E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",somnath_3331,954,TRUE,FALSE
6275,"RT @Mr_LoLwa: Politicians  reaction,
If modi withdraws  #demonetization scheme Today.<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/OO0MptVdQT",FALSE,0,NA,22-11-2016 15:49,FALSE,NA,8.0109E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KeshavKarn11,36,TRUE,FALSE
6276,RT @RealHistoryPic: Can't say anything about Productivity but Creativity has increased after #Demonetization.(2016) https://t.co/0fMh3UMbVq,FALSE,0,NA,22-11-2016 15:49,FALSE,NA,8.0109E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MAH2498,1158,TRUE,FALSE
6277,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 15:49,FALSE,NA,8.0109E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MushkoorKhan,954,TRUE,FALSE
6278,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 15:49,FALSE,NA,8.0109E+17,NA,"<a href=""https://twitter.com/kautilyya"" rel=""nofollow""> Kautilya 22092016</a>",kautilyya,954,TRUE,FALSE
6279,@Krishnara @ShootinThoughts if only Govt had accompanied #Demonetization with raids on #Blackmoney media would have been forced to report it,FALSE,0,Krishnara,22-11-2016 15:49,FALSE,8.01083E+17,8.0109E+17,20903478,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gkundra,0,FALSE,FALSE
6280,RT @kanimozhi: India will get windfall profit of whooping 4 Lakh crores in 30 days due to #demonetization Why people like AK Pappu &amp; Mamata…,FALSE,0,NA,22-11-2016 15:48,FALSE,NA,8.0109E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hellboy300,105,TRUE,FALSE
6281,"@NewsX @sushmitadevmp makes it very clear that, except for inflated ego, Oppstn. doesn't have anything constructive wrt #Demonetization.",FALSE,0,NewsX,22-11-2016 15:48,FALSE,8.01089E+17,8.0109E+17,23405846,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",gopakumar67,0,FALSE,FALSE
6282,RT @MinIT_Telangana: Telangana govt's innovative solution to help farmers affected due to #Demonetization: https://t.co/NVv7slCcpr,FALSE,0,NA,22-11-2016 15:48,FALSE,NA,8.0109E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",narenb26,42,TRUE,FALSE
6283,So this #DeMonetization has been so Tragic in Implementation that modi govt is Flouting RBI rules for Banking Licen… https://t.co/fNleuvlKA8,FALSE,7,NA,22-11-2016 15:48,TRUE,NA,8.0109E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",jairajp,25,FALSE,FALSE
6284,#finally #liningup at the #ATM #couldnthelpit  #demonetization  #notcomplaining #achedin round the corner!,FALSE,0,NA,22-11-2016 15:47,FALSE,NA,8.0109E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",d_harshita,0,FALSE,FALSE
6285,"#demonetization is a disaster 
#RahulGandhi @OfficeOfRG @digvijaya_28 https://t.co/5F7E2yyeXk",FALSE,0,NA,22-11-2016 15:47,FALSE,NA,8.0109E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",iamsmithaa,0,FALSE,FALSE
6286,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 15:47,FALSE,NA,8.0109E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MdSajidTweets,954,TRUE,FALSE
6287,"RT @DipendraDipzo: #Demonetization effect 
Here comes another batch of Maoists..
Keep on watching - More to come
#NoMoneyYaar https://t.co/…",FALSE,0,NA,22-11-2016 15:47,FALSE,NA,8.0109E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arvind291,43,TRUE,FALSE
6288,"RT @ashu3page: Man ends life over fund shortage ahead of daughter’s wedding in Gujarat. #Demonetization 
https://t.co/DGAI5cf05y 
https://t…",FALSE,0,NA,22-11-2016 15:46,FALSE,NA,8.0109E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Akhil5in,132,TRUE,FALSE
6289,RT @myvotetoday: If @AnjuNagarajan DP says she supports #demonetization why is she not following us <ed><U+00A0><U+00BE><ed><U+00B4><U+0094> https://t.co/cZZvv6VUas,FALSE,0,NA,22-11-2016 15:46,FALSE,NA,8.0109E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nirbhaisingh07,7,TRUE,FALSE
6290,RT @pGurus1: CPI-M opposes Co-op Banks in West Bengal but supports them in Kerala! Y Pawar U-turned on #Demonetization https://t.co/ThzaV7r…,FALSE,0,NA,22-11-2016 15:46,FALSE,NA,8.0109E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Virus4Congress,29,TRUE,FALSE
6291,"RT @ashu3page: Man ends life over fund shortage ahead of daughter’s wedding in Gujarat. #Demonetization 
https://t.co/DGAI5cf05y 
https://t…",FALSE,0,NA,22-11-2016 15:46,FALSE,NA,8.0109E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2023ajith,132,TRUE,FALSE
6292,"RT @FrustIndian: Since #Demonetization was announced, i have been living like i used to when i was doing engineering.
Haven't taken any not…",FALSE,0,NA,22-11-2016 15:46,FALSE,NA,8.01089E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DeepakPoche,11,TRUE,FALSE
6293,RT @ndtv: PM Narendra Modi took biggest economic decision without consultation: Rahul Gandhi on #notesban #demonetization https://t.co/ogoa…,FALSE,0,NA,22-11-2016 15:45,FALSE,NA,8.01089E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tweetsfromarnab,52,TRUE,FALSE
6294,"#HimachalCongress to hold statewide protest against #Demonetization decision taken in haste with: https://t.co/09oZ4XFYnt

@virbhadrasingh",FALSE,0,NA,22-11-2016 15:45,FALSE,NA,8.01089E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HimachalW,0,FALSE,FALSE
6295,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 15:45,FALSE,NA,8.01089E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MAKARYAN786,954,TRUE,FALSE
6296,RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 15:45,FALSE,NA,8.01089E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NewsNinja,331,TRUE,FALSE
6297,One of the silver lining of #Demonetization is waiving off the toll. The toll plazas are a breeze! Love it!,FALSE,0,NA,22-11-2016 15:45,FALSE,NA,8.01089E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aktiwary,0,FALSE,FALSE
6298,"RT @ashu3page: Man ends life over fund shortage ahead of daughter’s wedding in Gujarat. #Demonetization 
https://t.co/DGAI5cf05y 
https://t…",FALSE,0,NA,22-11-2016 15:45,FALSE,NA,8.01089E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rkam105,132,TRUE,FALSE
6299,"RT @tweepul: Even if you're 100% white money &amp; even if you're unaffected, this #demonetization move has given a lot of folks a reason to pa…",FALSE,0,NA,22-11-2016 15:44,FALSE,NA,8.01089E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",bugs_punny,48,TRUE,FALSE
6300,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 15:44,FALSE,NA,8.01089E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",manindar100yaho,954,TRUE,FALSE
6301,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 15:44,FALSE,NA,8.01089E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ekalavya07,954,TRUE,FALSE
6302,"RT @ashu3page: Man ends life over fund shortage ahead of daughter’s wedding in Gujarat. #Demonetization 
https://t.co/DGAI5cf05y 
https://t…",FALSE,0,NA,22-11-2016 15:43,FALSE,NA,8.01089E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PDrsudhakar,132,TRUE,FALSE
6303,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 15:43,FALSE,NA,8.01089E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",munnnabai,954,TRUE,FALSE
6304,RT @jairajp: Proving again that #DeMonetization has no adverse impact on Terrorism or Terror Funding as claimed by modi ji &amp; his Propaganda…,FALSE,0,NA,22-11-2016 15:43,FALSE,NA,8.01089E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HaraaIndia,13,TRUE,FALSE
6305,"RT @ashu3page: Man ends life over fund shortage ahead of daughter’s wedding in Gujarat. #Demonetization 
https://t.co/DGAI5cf05y 
https://t…",FALSE,0,NA,22-11-2016 15:43,FALSE,NA,8.01089E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",muntaziraapka,132,TRUE,FALSE
6306,RT @indianyogi: @narendramodi we elected u 4 taking bold decisions in national interest. Bigger cry against #demonetization means bigger lo…,FALSE,0,NA,22-11-2016 15:43,FALSE,NA,8.01089E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",deepram8,10,TRUE,FALSE
6307,"RT @FrustIndian: Since #Demonetization was announced, i have been living like i used to when i was doing engineering.
Haven't taken any not…",FALSE,0,NA,22-11-2016 15:42,FALSE,NA,8.01089E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",DhirajBorse2,11,TRUE,FALSE
6308,"RT @ashu3page: Man ends life over fund shortage ahead of daughter’s wedding in Gujarat. #Demonetization 
https://t.co/DGAI5cf05y 
https://t…",FALSE,0,NA,22-11-2016 15:42,FALSE,NA,8.01089E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Abinash_2K,132,TRUE,FALSE
6309,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 15:42,FALSE,NA,8.01089E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SantoshGGupta,954,TRUE,FALSE
6310,"RT @myvotetoday: So #CJIThakur says there will be riots due to #DeMonetization Qs
.
No #SpicesNSecrets 
.
No riots due to citizens #Waiting…",FALSE,0,NA,22-11-2016 15:42,FALSE,NA,8.01088E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",HHitesh687,53,TRUE,FALSE
6311,"RT @CimGOI: Smt @nsitharaman to meet exporters on Monday, 21/11/16 to discuss issues related to the impact of #demonetization . @DoC_GoI",FALSE,0,NA,22-11-2016 15:42,FALSE,NA,8.01088E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",gahana99,68,TRUE,FALSE
6312,"RT @ashu3page: #Demonetization : Paan shop owner gets 'fake' Rs 2,000 note in Ahmedabad.
https://t.co/DRxxTEw9Zt",FALSE,0,NA,22-11-2016 15:42,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MartiKhabre,21,TRUE,FALSE
6313,"This is like... Blaming each other for #Demonetization

~ Kejriwal https://t.co/s5BWMtIMdr",FALSE,0,NA,22-11-2016 15:42,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",On_The_Rocksss,0,FALSE,FALSE
6314,"RT @DrKumarVishwas: And the Oscar goes to ""Mr.<U+092D><U+093E><U+0935><U+0941><U+0915>"" <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>#demonetization https://t.co/ObQrhlNSL6",FALSE,0,NA,22-11-2016 15:42,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KalairLakhvir,954,TRUE,FALSE
6315,"RT @vdehejia: Ambit Capital's much touted prediction of a sharp drop in GDP growth, due to #demonetization, is bunk, as I explain. https://…",FALSE,0,NA,22-11-2016 15:41,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",khilav,28,TRUE,FALSE
6316,"RT @FrustIndian: Since #Demonetization was announced, i have been living like i used to when i was doing engineering.
Haven't taken any not…",FALSE,0,NA,22-11-2016 15:41,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mayuranit,11,TRUE,FALSE
6317,RT @ippatel: Retaining all seats of LS and state in Byelection by BJP has proved the people's support on #DeMonetization. It should be abov…,FALSE,0,NA,22-11-2016 15:41,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",raosaabs,123,TRUE,FALSE
6318,"RT @ashu3page: Man ends life over fund shortage ahead of daughter’s wedding in Gujarat. #Demonetization 
https://t.co/DGAI5cf05y 
https://t…",FALSE,0,NA,22-11-2016 15:41,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Prince_Chd,132,TRUE,FALSE
6319,"RT @DrShobha: #Demonetization  taught me minimalism .

Less stuff ! More happiness ! 

Thank you Prime Minister @PMOIndia 

#Insights",FALSE,0,NA,22-11-2016 15:41,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",navinbhansali,44,TRUE,FALSE
6320,"RT @jairajp: If #Demonetization had happened in UPA Govt &amp; anything like this happened, Sanghis would’ve Accused Congress of Funding Terror…",FALSE,0,NA,22-11-2016 15:41,FALSE,NA,8.01088E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",SSRK15,3,TRUE,FALSE
6321,"RT @ashu3page: Man ends life over fund shortage ahead of daughter’s wedding in Gujarat. #Demonetization 
https://t.co/DGAI5cf05y 
https://t…",FALSE,0,NA,22-11-2016 15:41,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MartiKhabre,132,TRUE,FALSE
6322,"RT @tweepul: Even if you're 100% white money &amp; even if you're unaffected, this #demonetization move has given a lot of folks a reason to pa…",FALSE,0,NA,22-11-2016 15:41,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",helloanand,48,TRUE,FALSE
6323,RT @TheApplop: Learn how retailers in India are fighting against #Demonetization and starting their #DigitalDukan,FALSE,0,NA,22-11-2016 15:41,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IndianDropout,1,TRUE,FALSE
6324,"Since #Demonetization was announced, i have been living like i used to when i was doing engineering.
Haven't taken any notes.",FALSE,40,NA,22-11-2016 15:41,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FrustIndian,11,FALSE,FALSE
6325,RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 15:40,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",anky2591,331,TRUE,FALSE
6326,"RT @tweepul: Even if you're 100% white money &amp; even if you're unaffected, this #demonetization move has given a lot of folks a reason to pa…",FALSE,0,NA,22-11-2016 15:40,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",parwez1,48,TRUE,FALSE
6327,"If #Demonetization had happened in UPA Govt &amp; anything like this happened, Sanghis would’ve Accused Congress of Fun… https://t.co/DqeOMveXSU",FALSE,1,jairajp,22-11-2016 15:40,TRUE,8.01014E+17,8.01088E+17,43698075,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",jairajp,3,FALSE,FALSE
6328,RT @rssurjewala: Critical question: Was PayTM informed about #Demonetization edict by PM? It's clearly fishy and requires full disclosure &amp;…,FALSE,0,NA,22-11-2016 15:40,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mahaveernetaji,331,TRUE,FALSE
6329,"RT @indiaforums: .@aamir_khan's wife #KiranRao REACTS to PM @narendramodi's #demonetization move!
https://t.co/WiFzfKYAgF",FALSE,0,NA,22-11-2016 15:39,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FatimaKabo,1,TRUE,FALSE
6330,RT @ippatel: Retaining all seats of LS and state in Byelection by BJP has proved the people's support on #DeMonetization. It should be abov…,FALSE,0,NA,22-11-2016 15:39,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tiwari_1983,123,TRUE,FALSE
6331,"RT @LangaMahesh: Farmers in Surat protesting against #demonetization, as cash crunch has almost crippled rural economy in south Guj. @the_h…",FALSE,0,NA,22-11-2016 15:38,FALSE,NA,8.01088E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NiyamatGarmala,451,TRUE,FALSE
6332,RT @shilpakannan: India's Central Bank comes up with more rules on #Demonetization - Latest on how much cash you get for marriages! #NoteBa…,FALSE,0,NA,22-11-2016 15:38,FALSE,NA,8.01088E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",madhan_g,3,TRUE,FALSE
